customer_name,customer_key,order_count,sales_quantity,total_sales,total_revenue
FERNANDO BARNES,11300,198,327,5697.65,3365.48
JENNIFER SIMMONS,11262,175,315,4522.81,2587.78
ASHLEY HENDERSON,11185,171,279,4886.02,2860.38
CHARLES JACKSON,11277,167,290,5349.1,3270.79
HENRY GARCIA,11287,146,256,3559.37,2140.32
HAILEY PATTERSON,11223,144,244,4198.52,2517.09
SAMANTHA JENKINS,11331,142,261,4158.71,2359.21
RYAN THOMPSON,11330,142,248,4233,2503.8
APRIL SHAN,11566,141,254,3935.28,2328.22
DALTON PEREZ,11091,140,239,3676.94,2093.32
MASON ROBERTS,11176,132,221,3623.6,2109.63
NANCY CHAPMAN,11276,126,203,2842.18,1627.49
JASON GRIFFIN,11200,123,203,3920.41,2257.97
DANIEL DAVIS,11711,120,215,3246.77,1980.49
LISA CAI,11241,111,149,38727.34,15995.97
JARED PETERSON,11502,100,166,3188.99,1720.32
JASMINE POWELL,11505,96,165,2845.82,1508.87
NICHOLAS BROWN,11506,94,173,2711.79,1526.62
ANTONIO BENNETT,11631,83,148,2574.13,1490.63
ANA PERRY,11215,76,111,3275.24,1911.67
LUIS DIAZ,11203,76,131,2337.11,1322.27
RICKY NAVARRO,17221,75,123,30230.78,12967.17
EDUARDO PATTERSON,11142,75,125,2505.77,1528.92
SAMANTHA RUSSELL,11211,74,128,2121.11,1198.52
ALLEN GARCIA,13259,73,109,18408.39,8175.4
SARAH SIMMONS,11500,69,122,1960.02,1105.01
ISABELLA RUSSELL,11507,69,120,2055.54,1191.96
CHLOE CAMPBELL,11212,69,118,2207.32,1266.14
JOSÉ HERNANDEZ,11253,68,111,2001.81,1181.59
JADA MORGAN,11520,68,123,2315.51,1293.38
FAITH SIMMONS,15614,65,105,21970.19,10059.7
LUKE LAL,11019,65,116,2150.34,1250.87
BRANDY CHANDRA,11501,64,112,2107.73,1261.66
CHERYL DOMINGUEZ,16916,64,96,17874.32,8263.2
GINA MARTIN,11078,64,103,2037.54,1195.94
PETER SHE,20046,64,104,6044.64,2937.52
DESTINY ANDERSON,12895,63,108,1826.07,1068.51
KAYLEE MITCHELL,14566,61,104,2044.08,1167.5
HALEY HERNANDEZ,11769,61,92,2142.82,1326.52
SIERRA YOUNG,11619,61,101,1655.07,944.44
ANGELA POWELL,12970,59,89,2315.25,1330.26
MARCO LOPEZ,11429,57,85,29541.02,11948.28
JORDAN TURNER,11420,57,83,33434.62,13624.93
ELIZABETH HALL,13474,54,83,1616.98,858.21
BRIAN PETERSON,12892,54,85,1955.59,1148.43
JONATHAN CHEN,13096,54,93,1446.9,891
SETH ROBERTS,11510,54,98,1283.46,765.6
SPENCER POWELL,14904,54,84,2320.95,1296.69
MAX ALVAREZ,11986,53,85,26437.29,11489.18
DENISE STONE,11032,53,90,16883.58,7789.67
JON GAO,11456,53,87,26509.25,11547.76
EUGENE HUANG,11001,52,80,15742.06,7073.2
KAITLYN HENDERSON,12132,51,71,31017.01,12338.57
MELODY SUAREZ,14276,51,91,17396.1,7893.09
ALICIA SHEN,13575,51,71,29405.09,12226.01
CANDACE RAMAN,11766,51,86,26890.39,11375.39
VERONICA SRINI,11996,51,71,20768.49,9148.3
AARON FOSTER,15566,50,70,23622.3,9998.15
CALEB ZHANG,12863,50,78,17492.35,8230.97
MIGUEL SANCHEZ,12118,50,71,19083.83,8641.13
CESAR SARA,22172,50,71,7538.8,3038.44
JASON MITCHELL,11854,50,78,18989.75,8682.43
NATHANIEL COOPER,12079,50,78,19183.37,8615.44
MARIE SANZ,13600,50,75,23532,9973.1
EDWARD MILLER,11368,50,80,9214.4,4004.6
Y. YONG,26299,50,78,11796.46,4847.33
ROSA HU,12321,50,86,31948.82,13070.43
WESLEY LIANG,12123,50,77,14284.53,6228.46
LOGAN COLLINS,13983,50,92,1773.28,941.98
EMILY FLORES,13206,49,97,1141.03,684.66
MIRANDA GONZALES,11660,49,82,1382.18,817.51
CHLOE GARCIA,11037,49,77,15275.96,7186.55
AUTUMN LI,23696,49,91,2171.12,1359.12
ABBY SUBRAM,13256,49,77,23019.3,9768.64
FRANK VAZQUEZ,14185,49,73,29662.96,12328.44
EDWARD TAYLOR,17442,49,73,1756.46,917.14
JASON DIAZ,17374,48,84,1265.64,785.04
ANNE HERNANDEZ,11240,48,80,16047.44,6898.2
DOMINIQUE PRASAD,11432,48,73,22668.97,9434.09
SARA BAKER,11827,47,75,2140.86,1251.49
ARIANA GRAY,11425,47,75,26256.01,11395.86
ANDREW MARTINEZ,11530,47,79,1389.67,790.76
TAYLOR PATTERSON,12147,47,66,1319.91,818.02
XAVIER ROSS,12202,47,81,933.47,586.04
ANDREA ROGERS,14328,47,81,1334.43,783.03
LACEY ZHENG,11417,47,75,24374.86,10293.63
KATE ANAND,13263,46,70,29110.01,11979.4
DEANNA PEREZ,11428,46,69,27488.78,11533.18
CHLOE WILSON,11640,46,73,1600.25,875.71
KEVIN COLEMAN,12302,46,66,23023.38,9374.14
SAMUEL RUSSELL,11652,46,77,1459.32,774.86
RONNIE HE,14719,46,58,12961.41,5541.29
LEONARD ANAND,14316,46,64,10290.7,4405.56
MARISSA HENDERSON,13816,45,72,1711.11,959.07
KARA CHAVEZ,13285,45,72,1251.13,775.13
ALEXIS COLEMAN,11244,45,68,10810.19,4612.53
JOHNATHAN VANCE,11254,45,72,1391.85,870.27
EMMANUEL PATEL,14427,45,63,20672.67,9028.8
MORGAN TURNER,11823,45,85,973.9,572.6
JILL RUIZ,14423,45,75,1017.96,612.72
MEGAN JENKINS,12074,45,78,1377.75,734.11
CALEB FLORES,12165,45,95,1622.27,1004.7
JOHNATHAN SURI,12291,45,63,22180.92,9714.42
EDUARDO PARKER,12939,45,78,966.5,580.35
ALEXIS RODRIGUEZ,15244,44,81,1016.22,640.73
KAYLEE YOUNG,13756,43,72,1339.94,763.65
TIMOTHY MORGAN,14633,43,65,1216.73,697.43
MARGARET HE,12308,43,67,30259.38,12246.09
ALEXANDRA WASHINGTON,15498,42,59,1184.51,664.52
LANCE BLANCO,13255,42,64,20268.95,8640.89
ANDRES PAL,14931,42,69,22769.55,9650.18
LATOYA GOEL,11239,42,69,14246.92,6331.93
MORGAN HUGHES,11642,42,62,1569.05,867.03
MICHELE LAL,14171,42,57,15481.88,6726.41
LISA ZHU,15059,42,69,16492.6,7116.26
SUSAN ZHOU,15678,42,74,23270.25,9501.58
JAMES PARKER,11808,42,64,2096.4,1309.85
JIMMY VAZQUEZ,12348,42,64,22812.79,9762.61
CASEY NATH,11616,42,78,16302.72,7267.48
MARCUS HAYES,15657,42,56,11155.12,4705.38
GEORGE SANCHEZ,12680,42,62,22981.52,9608.35
COLLEEN XIE,12133,42,60,17536.49,7984
SAMANTHA MARTINEZ,12742,42,56,14171.28,6446.99
NICHOLE ANDERSEN,12653,42,69,22786.37,9743.23
JULIA MORRIS,15697,42,74,23115.14,9524.46
MADISON PATTERSON,17779,42,56,15391.48,6855.18
KELLI CAI,11402,42,60,15321.13,6942.89
SHAUN SHEN,12684,42,70,22878.38,9800.88
ZACHARY MARTINEZ,16587,42,56,23286.41,9662.16
ANDRE ARUN,12287,42,57,18081.13,7877.47
JAIME GUTIERREZ,11457,42,55,24286.41,10091.76
BRANDON ROBINSON,15661,42,66,11142.02,4697.23
MICHELE XU,15353,41,55,1498.94,847.69
HUNTER MOORE,14897,41,68,853.06,534.33
VICTOR MORENO,13771,41,59,13149.29,5938.31
GARY JIMENEZ,16609,41,60,1701.92,1065.41
WILLIE RAJI,11070,41,68,20303.24,8651.43
ROBIN ALVAREZ,11243,41,53,12024.87,5123.98
KATHERINE POWELL,14574,41,75,1040.28,646.28
MICHELE SUAREZ,12526,41,59,11433.14,4927.23
CLAUDIA ZHOU,11247,41,53,13287.7,5804.81
SEAN SANDERS,14341,41,63,845.84,467.14
JAIME SUAREZ,15056,41,61,18346.15,8157.4
LINDA DOMINGUEZ,20051,41,53,16454.04,7423.43
PAULA ORTEGA,13540,40,60,14161.68,6496.68
ASHLEE XU,13541,40,66,14307.86,6614.5
MIRANDA ROSS,14598,40,60,18199.94,8124.02
NICHOLE NARA,12301,40,54,27948.52,11188.6
NATHAN LAL,11273,40,66,1242.4,781.16
GABRIELLE RAMIREZ,16000,40,52,17921.24,8002.54
ALEXIA ROSS,13231,39,67,1275.51,694.32
FELICIA BLANCO,12297,39,50,22221.55,9555.69
LARRY VAZQUEZ,12655,39,42,25999.63,10964.41
SEAN NELSON,11841,39,71,1415.61,832.87
KAYLA THOMPSON,12363,39,57,1070.63,581.25
MEGAN STEWART,11413,39,63,15409.25,6658.12
SYDNEY BRYANT,11412,39,64,24326.67,10355.61
KAITLYN SCOTT,12159,38,55,1000.65,537.44
EMMA FOSTER,15468,38,50,1873.21,1172.66
AIDAN ALEXANDER,17387,38,74,1100.67,664.29
KAITLYN ADAMS,11869,38,69,1048.91,588.81
LAWRENCE ALONSO,12323,38,61,22546.23,9358.16
BRENDA ARUN,13630,38,62,17431.09,7941.79
TERRY YUAN,13646,38,62,17777.83,8023.38
GRACE MARTINEZ,17385,38,73,1290.32,731.63
KRISTA GOMEZ,12760,38,69,1150.24,692.62
KATHERINE PARKER,13268,38,66,1253.1,787.83
TERRANCE RODRIGUEZ,12333,38,56,22231.47,9373.4
JANET MUNOZ,11439,38,55,28403.27,11840.89
CHRISTY YE,14219,38,50,16622.29,7544.78
RONNIE MA,17815,37,61,6883.35,2983.4
DEVIN WALKER,26634,37,61,7302.88,3129.1
SAMUEL KING,15193,37,61,14012.92,6564.89
MYA BUTLER,13866,37,49,15509.48,6990.72
FRANCISCO SARA,12296,37,59,25959.98,10162.03
CHRISTY SHAN,16551,37,49,16557.15,6637.76
BARRY SUBRAM,26057,37,55,18893.13,7551.38
MARIA REED,11208,37,57,918.33,574.9
XAVIER BROOKS,15770,37,61,13841.02,6453.95
AUSTIN JOHNSON,11821,37,73,1074.01,647.72
LATOYA DENG,21969,37,49,16143.92,6418.14
ELIJAH ROSS,11325,37,67,17266.01,7788.34
BRYANT MEHTA,13806,37,55,7751.12,3465.48
DEANNA GUTIERREZ,11346,37,49,15345.64,7128.93
RICHARD MITCHELL,11881,37,62,1110.3,695.09
CRISTINA KUMAR,15426,37,80,1244.23,777.36
MICHELE JAI,21225,37,55,16032.68,6394.26
LEONARD ANDERSEN,17772,37,49,6232.82,2756.64
DANIELLE WARD,15827,37,55,4616.98,2100.29
KARA GOEL,16465,37,61,7613.61,3339.5
NOAH SCOTT,12198,37,79,17111.99,7826.08
THEODORE TORRES,13577,37,55,25288.72,10266.84
LEE DOMINGUEZ,24597,37,49,13348.94,5015.7
ISABEL JENKINS,11796,37,55,16814.75,7573.84
TERRENCE YUAN,15463,37,61,6170.6,2776.02
KRISTI MALHOTRA,15175,37,55,15799.77,7234.05
CARLA GONZALEZ,18336,36,54,14038.08,5665.8
KARLA SHEN,22925,36,60,1073.04,517.2
MARIAH COLEMAN,24523,36,54,15070.32,5813.16
DALTON BELL,27944,36,42,13916.46,5671.62
EMMA MURPHY,19844,36,54,13237.8,6073.44
ISABELLA LONG,23060,36,60,1013.28,634.32
SAMUEL ADAMS,18905,36,54,13296.54,6257.22
RICHARD RODRIGUEZ,12969,36,66,824.01,474.63
HAILEY COLLINS,11709,36,61,1235.51,768.42
JEREMIAH JACKSON,18400,36,60,13109.94,6151.32
HUNTER EVANS,25493,36,60,6996.24,2867.16
NEIL BLANCO,19934,36,54,1458.66,819.72
SETH THOMAS,14567,36,66,858.82,532.66
SYDNEY PHILLIPS,23841,36,66,4215.48,1665.12
CONNOR POWELL,25839,36,78,1177.08,578.94
MELISSA RICHARDSON,11132,36,66,13139.88,6188.94
HALEY RIVERA,24754,36,72,14885.28,5776.38
NICOLE JAMES,16078,36,66,13041.84,6075.66
MAURICE SHAN,11433,36,41,25553.18,10267.27
JULIA BAILEY,16641,36,60,13270.02,6253.98
JORDAN GRIFFIN,13095,36,51,1213.71,720.21
NATHAN GRIFFIN,16147,36,54,12903.42,6040.92
CHRISTOPHER HARRIS,24417,36,60,15081.78,5902.86
WAYNE ANAND,22686,36,54,6952.5,2851.2
AMANDA ROGERS,13920,36,54,979.56,614.91
MARCUS SCOTT,20700,36,60,6996.24,2867.16
MEAGAN ARUN,23930,36,66,7020.18,2882.1
NATASHA CARLSON,21136,36,60,1035.18,651.42
BRENDAN DENG,25726,36,60,4321.8,1759.86
JOE MARTINEZ,16004,36,54,13793.52,6598.02
MINDY BLACK,18696,36,54,13979.22,5610.18
AMBER PEREZ,13318,36,63,924.03,508.92
SAMUEL YOUNG,23470,36,60,933.24,587.64
GABRIELLE PATTERSON,18515,36,54,13111.98,6149.22
CALVIN NATH,22817,36,60,13177.62,6164.04
MARIA BUTLER,16067,36,60,4258.8,2084.52
NUAN ZHENG,13604,36,60,1073.88,589.8
BRETT PEREZ,28313,36,54,4009.8,1547.82
ADAM MITCHELL,13397,36,66,13273.8,6250.56
GABRIELLE LONG,19830,36,60,13130.28,6070.74
BILLY ORTEGA,18942,36,60,5809.98,2845.14
ANTHONY MARTINEZ,26376,36,72,1163.16,728.16
MYA JENKINS,18511,36,54,13525.92,6280.08
MORGAN WILSON,28493,36,54,4996.98,2019.84
ALEXANDRA HILL,15172,36,66,929.73,582.03
SHANNON HE,17801,36,60,1157.28,596.22
AMY LIN,23958,36,60,4321.8,1759.86
HEIDI SRINI,25525,36,60,4234.5,1710.6
ELIJAH COLEMAN,23695,36,54,1225.62,673.32
ALEXANDRA PARKER,16866,36,54,13478.58,6305.46
STEFANIE FERNANDEZ,25762,36,54,15325.74,6040.68
JACK TURNER,24734,36,48,15012.24,5747.1
KARLA SHE,12215,35,53,20919.22,8749.48
JAN HALL,11740,35,58,1301.28,758.57
CINDY PATEL,11249,35,48,24626.74,10001.17
NATHAN JENKINS,12286,35,53,12698.69,5636.78
BRYANT GARCIA,11431,35,45,24019.7,9825.14
DANA DOMINGUEZ,15117,35,54,20236.47,8629.21
NANCY SCHMIDT,11403,35,51,14672.42,6569.37
MELODY MORENO,11760,35,54,1275.91,652.93
RUBEN MUÑOZ,11451,35,55,21655.92,9450.73
REGINALD SUAREZ,18177,35,54,20614.82,8844.73
JARROD MEHTA,17114,35,43,20545.8,8745.69
DARRYL WU,11479,35,51,14336.62,6509.26
CRYSTAL LIANG,11549,35,46,16221.57,6923.09
RICARDO NATH,12039,35,48,21650.27,9436.26
JOHNNY SHAN,11999,35,56,16528.63,7163.9
ETHAN BRYANT,13405,35,55,25881.72,10728.22
DENNIS ZHOU,17199,35,61,20425.9,8663.62
CLARENCE GAO,12631,35,56,25961.34,10778.06
BRITTANY HAYES,13941,35,57,1102.37,670.36
KATHERINE CARTER,11861,35,57,1028.01,600.8
JASON CARTER,11724,35,69,851.12,534.5
ELIJAH ALEXANDER,11738,35,55,1123.04,666.46
CURTIS WANG,13108,35,53,16707.94,7512.63
JOHNATHAN MADAN,13626,35,55,20468.2,8941.39
BIANCA GAO,13112,35,48,16820.77,7576.2
SETH RODRIGUEZ,14203,35,43,19726.93,8566.8
DEVIN WARD,15378,35,59,696.34,421.13
RUBEN SARA,19566,34,70,1073.4,566.15
CLAYTON SHE,13785,34,60,783.28,493.24
JOSE HALL,17601,34,55,1357.8,851.66
ELIJAH KUMAR,15197,34,55,974.35,609.93
CONNOR EDWARDS,16950,34,62,961.91,532.36
BRAD SHE,12307,34,58,22947.11,9542.25
XAVIER THOMPSON,15761,34,54,934.46,566.84
JADE WARD,14661,34,54,868.29,523.18
BRIANA TORRES,13685,34,55,12605.45,5768.75
JULIAN FLORES,15846,34,44,18628.4,8121.72
BRETT MEHTA,11450,34,52,17991.47,7777.73
AMY YE,11073,34,54,811.94,411.9
XAVIER COLLINS,16646,34,42,1116.05,573.74
CRYSTAL ZENG,12298,34,39,19905.9,8659.35
ISABELLE FLORES,15526,34,58,839.22,519.73
JORDAN LI,17026,34,52,1143.36,615.61
EVAN MORGAN,14725,34,55,1210.6,716.6
ARTHUR CARLSON,11343,34,49,18711.28,7680.29
SHANNON LIU,11250,34,60,11350.22,4946.61
STANLEY SAI,13675,34,60,1244,754.08
LATASHA ALONSO,13591,34,55,18625.69,7654.06
JASMINE STEWART,11423,34,48,21601.73,8788.59
MASAKI UMEDA,16717,34,55,1005.63,624.55
BRANDON WALKER,15916,34,52,18680.64,7724.26
DONNA DENG,15926,33,57,20734.88,8711.8
LATASHA DOMINGUEZ,15086,33,61,20500.2,8581.96
RUTH SURI,12461,33,45,13001.9,5861.16
DAWN CHEN,16580,33,49,13606.95,5958.36
GINA HERNANDEZ,14049,33,49,14084.42,6380.72
MARY CARTER,16821,33,53,20696.79,8636.76
BRENT ZHANG,18173,33,61,20745.99,8623.52
KARL KUMAR,14218,33,57,15744.42,6955.61
TRINITY RICHARDSON,11263,33,45,15353.87,6669.34
NICOLAS NARA,20861,33,49,7196.38,3090.11
ANN GONZALEZ,11894,33,45,21923.23,9356.54
ANNE DOMINGUEZ,13258,33,49,13183.43,5723.17
LOUIS LIANG,12706,33,57,20439.86,8678.24
TAMMY SMITH,13555,33,61,14536.67,6335.14
LYDIA SAI,13968,33,57,13692.58,6117.92
KRYSTAL HU,13012,33,41,20911.86,8943.2
YOLANDA SHAN,12702,33,53,20718.62,8811.13
BARRY SARA,13965,33,53,20415.1,8705.16
CASEY VAZQUEZ,13132,33,41,20431.54,8731.73
LATASHA ROMERO,14220,33,57,15879.82,7041.16
RACHAEL RODRIGUEZ,11944,33,49,9095.95,3952.54
DENISE MEHTA,13080,33,49,20315.7,8646.69
ASHLEE DENG,14791,33,49,20710.71,8635.96
CLAYTON LI,17825,33,53,20777.88,8715.68
JENNIFER WASHINGTON,18139,33,53,19263.12,8073.71
JON ZENG,14310,33,49,13732.5,6160.4
SCOTT SEELY,16603,33,45,20608.12,8636.96
MORGAN BENNETT,15097,33,45,21865.87,9136.06
COLLEEN ANAND,12647,33,57,20635.22,8764.61
ISABELLA HARRIS,17119,33,50,986.4,467.12
ETHAN BUTLER,17651,33,53,12934.04,5722.79
CARL SHE,12317,33,57,20280.86,8613.92
NICOLAS SHARMA,13517,33,57,15815.1,6903.45
GERALD RODRIGUEZ,12216,33,57,20895.38,8920.28
FRANCISCO ASHE,12335,33,41,20600.74,8765.05
EUGENE YE,11609,33,45,20508.06,8781.89
CRAIG CARLSON,17218,33,57,20284.24,8434.68
IAN TORRES,17207,33,53,20540.4,8636.8
DEANNA MARTINEZ,17202,33,53,20558.16,8625.88
MATTHEW THOMAS,13239,33,65,959.17,595.46
ADRIENNE SANZ,16298,33,49,20637.4,8662.96
RACHAEL SURI,18279,32,60,1034.24,640.2
JESSIE ZHAO,11027,32,52,11995.6,5301.12
TERRANCE MALHOTRA,20223,32,52,926.08,527
MALLORY MARTIN,13794,32,40,13596.72,5955.08
KELLI LU,13782,32,44,10817.2,4851.52
JAMES DAVIS,11922,32,46,923.4,494.78
JORDYN POWELL,15391,32,44,18404.24,7789.48
CHRISTY ZHU,11003,32,44,18131.96,7611.84
ADAM ROSS,11099,32,48,18380.28,7616.08
CHRISTOPHER JOHNSON,11979,32,52,18445.56,7813.16
KEVIN CAMPBELL,12177,32,48,18434.32,7738.88
RACHEL GARCIA,12986,32,40,18343,7766
MIRANDA POWELL,15304,32,44,18533.6,7868.24
EDUARDO MARTIN,11264,32,44,11887.24,5218.64
JOSE TURNER,11784,32,57,927.16,583.82
EDWARD THOMAS,19147,32,60,922.2,570.08
MADISON BRYANT,16481,32,48,975.48,525.16
MARC MARTIN,11039,32,52,12163.56,5467.08
ADAM YOUNG,12984,31,57,866.48,531
KYLE PHILLIPS,12158,31,54,752.49,475.59
BRANDI GILL,12124,31,51,25301.11,10257.34
NATALIE JONES,11845,31,59,822.44,519.36
ISABEL COLEMAN,12530,31,49,1122.49,661.61
AARON WRIGHT,12650,31,46,21349.65,9017.67
DESTINY STEWART,13144,31,56,1057.11,663.47
GLORIA CARLSON,15632,30,45,9888.7,4263.8
LACEY HUANG,11951,30,65,543.86,335.57
RUSSELL SHEN,11150,30,48,1084.73,559.27
EDGAR MEHTA,11761,30,52,19053.31,8390.06
CAROL SAUNDERS,17983,30,40,15353.59,6780.91
GERALD MADAN,15653,30,45,9588.9,4118.49
PRESTON RAMAN,12330,30,43,18356.19,7911.37
KAYLEE HILL,11918,30,45,19187.06,8469.28
PATRICIA CHAPMAN,12037,30,40,17076.87,7738.09
ROBERTO VAZQUEZ,16826,30,50,18716.26,7556.48
MEAGAN RANA,11914,30,40,19910.12,8198.62
GARY GUTIERREZ,12701,30,45,18609.26,7668.5
JON CHANDER,13257,30,45,16257.96,7105.2
STACEY YANG,14215,30,45,15336.18,6963.33
RENEE SUAREZ,12703,30,35,17861.42,7833.63
ARTHUR CHANDRA,14032,30,40,17588.39,7708.27
JACLYN XU,12685,30,40,17901.97,7928.09
KATRINA TANG,14186,30,41,23275.29,9405.83
RUBEN SUAREZ,14031,30,45,18209.32,8164.39
COLIN HE,14300,30,40,14444.37,6634.19
COLLEEN GOEL,14200,30,44,22814.88,9377.18
JON PAL,15440,30,42,16028.1,7057.11
MADISON TAYLOR,11802,30,55,769.68,481.9
WHITNEY KOVÁR,13105,30,59,12503.74,5305.02
HANNAH BUTLER,13111,30,45,15453.45,6926.15
RONALD KAPOOR,14192,30,39,22268.65,9354.72
ADRIAN SANCHEZ,13179,30,55,719.26,451.38
FRANKLIN HE,18127,30,45,17942.68,7841.58
DUSTIN DENG,11422,30,56,13646.06,5930.49
IAN RICHARDSON,11414,30,33,15460.35,6800.59
CARMEN RANA,14940,30,45,19100.79,8227.74
BONNIE XIE,14775,30,40,19344.24,8331.03
LOGAN MITCHELL,16828,30,47,18872.26,7553.98
RANDALL DOMINGUEZ,12131,30,42,23618.16,9422.27
JONATHON HERNANDEZ,15699,30,42,18795.17,7561.88
LAWRENCE DOMINGUEZ,17225,30,39,18761.89,7536.45
DIANA ORTEGA,12125,30,45,21375.24,9002.71
CINDY LEWIS,16206,30,45,17955.37,7733.66
JESSE GRAY,14626,30,41,853.7,463.92
LUIS WANG,11175,30,57,12025.33,5089.59
MICHELE GILL,17834,30,45,13362.73,5985.64
RUSSELL SHARMA,15637,30,45,17907.33,7722.68
WARREN RAJE,16203,30,52,18750.42,7471
CASSIE CHANDE,11103,29,44,15738.87,6858.76
STANLEY WEBER,12311,29,61,844.61,509.81
DONALD PRASAD,15413,29,47,1234.88,675.24
GAVIN LONG,13762,29,43,686.56,410.01
STEPHANIE HENDERSON,19224,29,45,1299.22,780.84
MELANIE RUSSELL,15478,29,39,716.38,362.91
APRIL DENG,11117,29,44,15605.32,6861.4
MARCUS REED,14582,29,48,494.07,309.3
ANDRES NARA,12332,29,43,19979.48,8290.29
NATALIE LONG,14363,29,49,803.82,505.46
ALAN CHEN,13579,29,42,9061,3856.85
DEVIN PRICE,18758,29,62,890.62,552.53
MARCO MEHTA,11007,29,39,15696.52,6951.01
JON YANG,11000,29,41,16935.81,6857.16
MICHELE NATH,11056,29,39,15730.02,6840.35
ERNEST ZENG,12992,29,50,818.82,457.62
WENDY BLANCO,19604,29,43,1011.72,539.86
GRACE GRIFFIN,11443,29,34,15916.57,6981.86
JAIME RUBIO,15007,29,40,781.93,438.41
MICHELE PAL,17814,29,53,743.12,399.28
KAYLA HUGHES,14982,29,58,878.02,549.65
KARI FERNANDEZ,13788,29,48,1041.22,651.85
BRIANNA TAYLOR,17027,29,48,956.68,509.76
BLAKE BUTLER,13583,29,39,15622.77,6861.62
MICAH LIANG,11726,29,41,1072.96,621.85
TIFFANY LIANG,11068,29,58,684.38,422.98
CASEY XU,13158,29,52,934.05,576.54
ARTURO LIU,13222,29,51,764.16,463.5
VIRGINIA MEHTA,13602,29,39,15572.02,6830.95
RENEE DOMINGUEZ,19340,29,46,13334.23,6007.66
EVAN RICHARDSON,15488,29,48,634,396.92
RUBEN KAPOOR,11109,29,41,16092.92,7186.47
ZACHARY HUGHES,12203,29,55,849.61,459.33
KAITLYN RIVERA,15490,29,39,15709.52,6951.2
ALLISON RIVERA,13751,29,54,997.98,520.11
HUNTER CAMPBELL,17422,29,48,778.34,378.96
VICTORIA TORRES,17551,29,53,1022.63,534.36
SEAN REED,14597,29,44,15660.12,6908.05
SAMANTHA LONG,11128,29,46,655,385.33
LUIS JAI,18320,29,43,1011.73,560.06
JOHN LEE,19801,29,54,842.08,482.27
KRISTI CARLSON,21055,29,54,5859.58,2640.58
WAYNE SHAN,19365,29,39,13201.43,5833.65
DAVID RODRIGUEZ,11168,29,54,12386.43,5690.21
MACKENZIE MORGAN,16162,29,46,1104.61,578.37
MARCUS ADAMS,11931,29,39,1039.12,546.27
TODD LI,11233,29,38,956.71,516.99
MINDY SHE,13009,29,52,898.82,556.55
JEREMY POWELL,11048,29,46,12268.2,5483.47
LARRY MUNOZ,11242,28,34,16266.36,6651.26
JOSE JAI,12944,28,50,679.96,320.42
ALEXANDRIA BELL,13758,28,45,928.14,581
EMILY ROBINSON,12183,28,44,841.07,528.22
SUZANNE ZHOU,12130,28,49,18883.75,7904.32
KARLA GOEL,11146,27,53,600.02,329.57
JORGE YE,16426,27,42,10801.11,4281.72
CINDY JORDAN,11581,27,45,652.88,303.79
IAN WARD,12056,27,39,708.54,382.77
RICHARD WATSON,15943,27,39,1339.11,776.73
BLAKE GREEN,11719,27,51,969.84,606.87
BLAKE PARKER,15008,27,45,629.19,375.03
GABRIELLA SANDERS,11906,27,47,16678.91,7501.93
MELINDA RUBIO,12738,27,37,13347.44,6179.93
DAWN HUANG,11943,27,37,8097.98,3290.26
NINA KUMAR,12807,27,42,13623.76,6211.95
KELVIN LIN,13075,27,42,16784.37,6866.7
ROBYN MUNOZ,14214,27,42,11386.75,4945.23
KATIE KUMAR,12341,27,42,16743.8,6735.28
BARBARA GOEL,12988,27,32,15626.62,7136.77
LUIS COLEMAN,14230,27,37,10774.47,4558.25
ROGER MA,15130,27,27,13668.35,6210.45
BRANDY RANA,15710,27,37,13456.28,5278.09
DARREN SURI,17964,27,42,14046.36,6268.33
JAMES CHEN,11641,27,45,1098.32,642.55
JULIAN HENDERSON,15691,27,37,16687.39,7294.91
TODD HUANG,12463,27,47,13764.47,6276.42
HAILEY CAMPBELL,15507,27,36,837.33,460.05
CLAUDIA LI,14161,27,37,14829.86,6571.12
JEREMIAH JAMES,11661,27,43,893.26,521.8
GARY ORTEGA,11496,27,37,15461.99,6947.14
JESSICA PETERSON,11868,27,44,814.33,511.47
KENNETH SHE,16096,27,57,1050.66,567.06
VERONICA RANA,19453,27,42,12570.6,5709.95
JACKSON CAMPBELL,11575,27,42,16613,6747.48
ADAM SCOTT,15863,27,36,877.77,544.02
VICTORIA BROOKS,16479,27,48,669.24,420.63
OSCAR PRICE,11833,27,46,944.59,534.73
EDUARDO ROBINSON,16263,27,37,15837.52,6914.89
ANDREW MOORE,13944,27,42,576.99,362.91
JESSICA BAILEY,12945,26,34,789.29,498.03
LUKE CAMPBELL,13722,26,41,5928.55,2612.66
LATOYA XU,11406,26,46,12862.25,5971.89